Month_Year,Country,email.com,email1.com,email2.com,Users
Jan-22,Australia,,,222,222
Jan-22,Austria,,,240,240
Jan-22,Bangladesh,3,,,3
Jan-22,Belarus,6,,,6
Jan-22,Belgium,,5,216,221
Jan-22,Brazil,10,,,10
Jan-22,Canada,,1,427,428
Jan-22,China,300,137,390,827
Jan-22,Croatia,1,,65,66
Jan-22,Czech Republic,67,12,301,380
Jan-22,Denmark,,1,108,109
Jan-22,Finland,,5,148,153
Jan-22,France,1,16,380,397
Jan-22,Germany,92,17,2247,2356
Jan-22,Great Britain,1,26,566,593
Jan-22,Hungary,,,170,170
Jan-22,India,53,19,146,218
Jan-22,Indonesia,14,,,14
Jan-22,Ireland,,7,12,19
Jan-22,Italy,58,9,224,291
Jan-22,Japan,,2,206,208
Jan-22,Lithuania,17,,,17
Jan-22,Malaysia,31,,,31
Jan-22,Mexico,6,,,6
Jan-22,Netherlands,4,19,162,185
Jan-22,Norway,,1,141,142
Jan-22,Pakistan,2,,,2
Jan-22,Poland,141,28,305,474
Jan-22,Portugal,,7,50,57
Jan-22,Romania,48,28,158,234
Jan-22,Russian Federation,46,394,349,789
Jan-22,Saudi Arabia,1,,,1
Jan-22,Serbia,2,,131,133
Jan-22,Slovak Republic,153,7,35,195
Jan-22,Slovenia,,,36,36
Jan-22,South Korea,,,222,222
Jan-22,Spain,,28,360,388
Jan-22,Sweden,1952,140,649,2741
Jan-22,Switzerland,268,15,388,671
Jan-22,Taiwan,8,,,8
Jan-22,Thailand,13,,,13
Jan-22,Turkey,48,,,48
Jan-22,Ukraine,,1,13,14
Jan-22,United Arabic Emirates,22,,,22
Jan-22,United States,107,17,1059,1183
Jan-22,Vietnam,44,,,44
Feb-22,Australia,,,224,224
Feb-22,Austria,,1,241,242
Feb-22,Bangladesh,3,,,3
Feb-22,Belarus,4,,,4
Feb-22,Belgium,,5,225,230
Feb-22,Brazil,11,,,11
Feb-22,Canada,,1,442,443
Feb-22,China,242,141,396,779
Feb-22,Croatia,1,,67,68
Feb-22,Czech Republic,67,14,337,418
Feb-22,Denmark,,1,109,110
Feb-22,Finland,,5,147,152
Feb-22,France,1,17,394,412
Feb-22,Germany,96,16,2273,2385
Feb-22,Great Britain,1,25,589,615
Feb-22,Hungary,,,171,171
Feb-22,India,53,21,150,224
Feb-22,Indonesia,14,,,14
Feb-22,Ireland,,7,11,18
Feb-22,Italy,57,9,227,293
Feb-22,Japan,,2,214,216
Feb-22,Lithuania,17,,,17
Feb-22,Malaysia,31,,,31
Feb-22,Mexico,6,,,6
Feb-22,Netherlands,,19,161,180
Feb-22,Norway,,1,142,143
Feb-22,Pakistan,2,,,2
Feb-22,Poland,142,28,314,484
Feb-22,Portugal,,9,52,61
Feb-22,Romania,50,28,164,242
Feb-22,Russian Federation,47,395,361,803
Feb-22,Serbia,2,,134,136
Feb-22,Slovak Republic,155,7,36,198
Feb-22,Slovenia,,,39,39
Feb-22,South Korea,,,222,222
Feb-22,Spain,,31,369,400
Feb-22,Sweden,2032,141,658,2831
Feb-22,Switzerland,270,15,396,681
Feb-22,Taiwan,8,,,8
Feb-22,Thailand,13,,,13
Feb-22,Turkey,48,,,48
Feb-22,Ukraine,,1,14,15
Feb-22,United Arabic Emirates,22,,,22
Feb-22,United States,110,19,1086,1215
Feb-22,Vietnam,44,,,44
Mar-22,Australia,,,225,225
Mar-22,Austria,,2,243,245
Mar-22,Bangladesh,3,,,3
Mar-22,Belarus,4,,,4
Mar-22,Belgium,,5,227,232
Mar-22,Brazil,11,,,11
Mar-22,Canada,,1,446,447
Mar-22,China,315,141,399,855
Mar-22,Croatia,1,,70,71
Mar-22,Czech Republic,69,14,340,423
Mar-22,Denmark,,1,108,109
Mar-22,Finland,,5,149,154
Mar-22,France,1,17,399,417
Mar-22,Germany,94,14,2269,2377
Mar-22,Great Britain,1,24,604,629
Mar-22,Hungary,,,174,174
Mar-22,India,54,23,149,226
Mar-22,Indonesia,13,,,13
Mar-22,Ireland,,6,10,16
Mar-22,Italy,58,10,230,298
Mar-22,Japan,,3,217,220
Mar-22,Lithuania,16,,,16
Mar-22,Malaysia,31,,,31
Mar-22,Mexico,6,,,6
Mar-22,Netherlands,5,20,166,191
Mar-22,Norway,,1,138,139
Mar-22,Pakistan,2,,,2
Mar-22,Poland,140,29,319,488
Mar-22,Portugal,,9,52,61
Mar-22,Romania,49,28,163,240
Mar-22,Russian Federation,49,395,359,803
Mar-22,Saudi Arabia,1,,,1
Mar-22,Serbia,2,,136,138
Mar-22,Slovak Republic,155,7,59,221
Mar-22,Slovenia,,,41,41
Mar-22,South Korea,,,220,220
Mar-22,Spain,,31,375,406
Mar-22,Sweden,2113,142,664,2919
Mar-22,Switzerland,274,15,408,697
Mar-22,Taiwan,7,,,7
Mar-22,Thailand,13,,,13
Mar-22,Turkey,48,,,48
Mar-22,Ukraine,,1,14,15
Mar-22,United Arabic Emirates,22,,,22
Mar-22,United States,113,20,1088,1221
Mar-22,Vietnam,50,,,50
Apr-22,Australia,,,224,224
Apr-22,Austria,,2,250,252
Apr-22,Bangladesh,4,,,4
Apr-22,Belarus,3,,,3
Apr-22,Belgium,,7,234,241
Apr-22,Brazil,10,,,10
Apr-22,Canada,,1,457,458
Apr-22,China,315,140,402,857
Apr-22,Croatia,1,,70,71
Apr-22,Czech Republic,68,13,345,426
Apr-22,Denmark,,1,109,110
Apr-22,Finland,,6,154,160
Apr-22,France,1,20,409,430
Apr-22,Germany,94,15,2305,2414
Apr-22,Great Britain,1,22,621,644
Apr-22,Hungary,,1,179,180
Apr-22,India,51,23,156,230
Apr-22,Indonesia,13,,,13
Apr-22,Ireland,,6,14,20
Apr-22,Italy,61,11,236,308
Apr-22,Japan,,4,222,226
Apr-22,Lithuania,17,,,17
Apr-22,Malaysia,30,,,30
Apr-22,Mexico,6,,,6
Apr-22,Netherlands,1,20,167,188
Apr-22,Norway,,1,140,141
Apr-22,Pakistan,2,,,2
Apr-22,Poland,142,30,329,501
Apr-22,Portugal,,9,51,60
Apr-22,Romania,51,30,167,248
Apr-22,Russian Federation,49,396,356,801
Apr-22,Saudi Arabia,1,,,1
Apr-22,Serbia,2,,136,138
Apr-22,Slovak Republic,156,7,63,226
Apr-22,Slovenia,,,45,45
Apr-22,South Korea,,,221,221
Apr-22,Spain,,32,377,409
Apr-22,Sweden,2190,141,677,3008
Apr-22,Switzerland,277,15,420,712
Apr-22,Taiwan,5,,,5
Apr-22,Thailand,13,,,13
Apr-22,Turkey,47,,,47
Apr-22,Ukraine,,1,13,14
Apr-22,United Arabic Emirates,20,,,20
Apr-22,United States,117,20,1108,1245
Apr-22,Vietnam,50,,,50
May-22,Australia,,,228,228
May-22,Austria,,2,256,258
May-22,Bangladesh,3,,,3
May-22,Belarus,3,,,3
May-22,Belgium,,5,239,244
May-22,Brazil,10,,,10
May-22,Canada,,1,469,470
May-22,China,317,143,418,878
May-22,Croatia,1,,70,71
May-22,Czech Republic,67,11,348,426
May-22,Denmark,,1,108,109
May-22,Finland,,5,159,164
May-22,France,1,21,427,449
May-22,Germany,96,15,2347,2458
May-22,Great Britain,1,20,663,684
May-22,Hungary,,1,178,179
May-22,India,55,23,179,257
May-22,Indonesia,14,,,14
May-22,Ireland,,6,14,20
May-22,Italy,63,11,239,313
May-22,Japan,,4,234,238
May-22,Lithuania,17,,,17
May-22,Malaysia,33,,,33
May-22,Mexico,7,,,7
May-22,Netherlands,2,21,170,193
May-22,Norway,,2,141,143
May-22,Pakistan,2,,,2
May-22,Poland,142,30,340,512
May-22,Portugal,,9,54,63
May-22,Romania,52,32,173,257
May-22,Russian Federation,49,396,359,804
May-22,Saudi Arabia,1,,,1
May-22,Serbia,2,,137,139
May-22,Slovak Republic,160,7,68,235
May-22,Slovenia,,,46,46
May-22,South Korea,,,217,217
May-22,Spain,,32,387,419
May-22,Sweden,2328,139,709,3176
May-22,Switzerland,289,13,424,726
May-22,Taiwan,5,,,5
May-22,Thailand,13,,,13
May-22,Turkey,47,,,47
May-22,Ukraine,,1,13,14
May-22,United Arabic Emirates,22,,,22
May-22,United States,119,19,1129,1267
May-22,Vietnam,54,,,54
Jun-22,Australia,,,228,228
Jun-22,Austria,,2,257,259
Jun-22,Bangladesh,3,,,3
Jun-22,Belarus,3,,,3
Jun-22,Belgium,,5,242,247
Jun-22,Brazil,9,,,9
Jun-22,Canada,,1,469,470
Jun-22,China,320,144,420,884
Jun-22,Croatia,1,,70,71
Jun-22,Czech Republic,68,11,346,425
Jun-22,Denmark,,1,112,113
Jun-22,Finland,,5,161,166
Jun-22,France,1,23,432,456
Jun-22,Germany,97,15,2354,2466
Jun-22,Great Britain,1,21,670,692
Jun-22,Hungary,,1,192,193
Jun-22,India,57,24,187,268
Jun-22,Indonesia,14,,,14
Jun-22,Ireland,,6,15,21
Jun-22,Italy,64,12,242,318
Jun-22,Japan,,4,233,237
Jun-22,Lithuania,17,,,17
Jun-22,Malaysia,31,,,31
Jun-22,Mexico,7,,,7
Jun-22,Netherlands,3,22,170,195
Jun-22,Norway,,2,144,146
Jun-22,Pakistan,2,,,2
Jun-22,Poland,142,30,348,520
Jun-22,Portugal,,9,56,65
Jun-22,Romania,52,32,176,260
Jun-22,Russian Federation,49,399,358,806
Jun-22,Saudi Arabia,1,,,1
Jun-22,Serbia,2,,140,142
Jun-22,Slovak Republic,160,7,69,236
Jun-22,Slovenia,,,50,50
Jun-22,South Korea,,,224,224
Jun-22,Spain,,33,391,424
Jun-22,Sweden,2348,140,713,3201
Jun-22,Switzerland,287,13,426,726
Jun-22,Taiwan,4,,,4
Jun-22,Thailand,13,,,13
Jun-22,Turkey,48,,,48
Jun-22,Ukraine,,1,12,13
Jun-22,United Arabic Emirates,23,,,23
Jun-22,United States,117,19,1145,1281
Jun-22,Vietnam,55,,,55
Jul-22,Australia,1,,230,231
Jul-22,Austria,,3,270,273
Jul-22,Bangladesh,3,,,3
Jul-22,Belarus,1,,,1
Jul-22,Belgium,,3,242,245
Jul-22,Brazil,9,,,9
Jul-22,Canada,,1,490,491
Jul-22,China,245,147,425,817
Jul-22,Croatia,1,,70,71
Jul-22,Czech Republic,69,11,356,436
Jul-22,Denmark,,1,109,110
Jul-22,Finland,,5,165,170
Jul-22,France,1,22,441,464
Jul-22,Germany,101,15,2389,2505
Jul-22,Great Britain,1,16,686,703
Jul-22,Hungary,,1,192,193
Jul-22,India,60,30,197,287
Jul-22,Indonesia,14,,,14
Jul-22,Ireland,,6,14,20
Jul-22,Italy,64,9,242,315
Jul-22,Japan,,4,242,246
Jul-22,Lithuania,16,,,16
Jul-22,Malaysia,33,,,33
Jul-22,Mexico,8,,,8
Jul-22,Netherlands,,22,176,198
Jul-22,Norway,,3,143,146
Jul-22,Pakistan,2,,,2
Jul-22,Poland,147,32,353,532
Jul-22,Portugal,,9,56,65
Jul-22,Romania,51,31,179,261
Jul-22,Russian Federation,42,403,345,790
Jul-22,Serbia,2,,145,147
Jul-22,Slovak Republic,160,8,70,238
Jul-22,Slovenia,,,49,49
Jul-22,South Korea,,,222,222
Jul-22,Spain,,32,395,427
Jul-22,Sweden,2423,143,708,3274
Jul-22,Switzerland,294,13,438,745
Jul-22,Taiwan,3,,,3
Jul-22,Thailand,9,,,9
Jul-22,Turkey,48,,,48
Jul-22,Ukraine,,1,11,12
Jul-22,United Arabic Emirates,25,,,25
Jul-22,United States,115,19,1171,1305
Jul-22,Vietnam,58,,,58
Aug-22,Australia,1,,233,234
Aug-22,Austria,,3,272,275
Aug-22,Bangladesh,3,,,3
Aug-22,Belarus,1,,,1
Aug-22,Belgium,,3,242,245
Aug-22,Brazil,9,,,9
Aug-22,Canada,,,495,495
Aug-22,China,247,148,428,823
Aug-22,Croatia,1,,72,73
Aug-22,Czech Republic,71,11,356,438
Aug-22,Denmark,,1,111,112
Aug-22,Finland,,5,166,171
Aug-22,France,1,22,442,465
Aug-22,Germany,101,15,2395,2511
Aug-22,Great Britain,1,16,693,710
Aug-22,Hungary,,1,189,190
Aug-22,India,59,30,202,291
Aug-22,Indonesia,14,,,14
Aug-22,Ireland,,6,16,22
Aug-22,Italy,64,9,245,318
Aug-22,Japan,,4,243,247
Aug-22,Lithuania,16,,,16
Aug-22,Malaysia,33,,,33
Aug-22,Mexico,8,,,8
Aug-22,Netherlands,,21,177,198
Aug-22,Norway,,3,144,147
Aug-22,Pakistan,2,,,2
Aug-22,Poland,147,32,356,535
Aug-22,Portugal,,9,56,65
Aug-22,Romania,51,30,182,263
Aug-22,Russian Federation,43,401,329,773
Aug-22,Serbia,2,,148,150
Aug-22,Slovak Republic,160,8,71,239
Aug-22,Slovenia,,,49,49
Aug-22,South Korea,,,222,222
Aug-22,Spain,,33,401,434
Aug-22,Sweden,2468,145,714,3327
Aug-22,Switzerland,300,13,442,755
Aug-22,Taiwan,3,,,3
Aug-22,Thailand,9,,,9
Aug-22,Turkey,48,,,48
Aug-22,Ukraine,,1,11,12
Aug-22,United Arabic Emirates,26,,,26
Aug-22,United States,113,19,1182,1314
Aug-22,Vietnam,58,,,58
Sep-22,Australia,1,,238,239
Sep-22,Austria,,2,268,270
Sep-22,Bangladesh,3,,,3
Sep-22,Belgium,,2,238,240
Sep-22,Brazil,9,,,9
Sep-22,Canada,,,503,503
Sep-22,China,249,151,434,834
Sep-22,Croatia,1,,72,73
Sep-22,Czech Republic,70,10,356,436
Sep-22,Denmark,,1,111,112
Sep-22,Finland,,5,173,178
Sep-22,France,2,18,448,468
Sep-22,Germany,105,15,2420,2540
Sep-22,Great Britain,1,15,700,716
Sep-22,Hungary,,1,186,187
Sep-22,India,58,29,215,302
Sep-22,Indonesia,14,,,14
Sep-22,Ireland,,7,17,24
Sep-22,Italy,66,9,252,327
Sep-22,Japan,,3,236,239
Sep-22,Lithuania,16,1,,17
Sep-22,Malaysia,32,,,32
Sep-22,Mexico,8,,,8
Sep-22,Netherlands,,18,175,193
Sep-22,Norway,,1,145,146
Sep-22,Pakistan,2,,,2
Sep-22,Poland,145,31,369,545
Sep-22,Portugal,,8,63,71
Sep-22,Romania,52,32,183,267
Sep-22,Russian Federation,13,360,183,556
Sep-22,Serbia,2,,146,148
Sep-22,Slovak Republic,156,6,73,235
Sep-22,Slovenia,,,51,51
Sep-22,South Korea,,,227,227
Sep-22,Spain,,34,404,438
Sep-22,Sweden,2482,135,724,3341
Sep-22,Switzerland,306,12,445,763
Sep-22,Taiwan,1,,,1
Sep-22,Turkey,48,,,48
Sep-22,Ukraine,,1,10,11
Sep-22,United Arabic Emirates,26,,,26
Sep-22,United States,111,18,1281,1410
Sep-22,Vietnam,61,,,61
Oct-22,Australia,,,238,238
Oct-22,Austria,,2,268,270
Oct-22,Bangladesh,3,,,3
Oct-22,Belgium,,2,237,239
Oct-22,Brazil,9,,,9
Oct-22,Canada,,,503,503
Oct-22,China,249,151,434,834
Oct-22,Croatia,1,,71,72
Oct-22,Czech Republic,70,10,355,435
Oct-22,Denmark,,1,111,112
Oct-22,Finland,,5,173,178
Oct-22,France,2,18,448,468
Oct-22,Germany,105,15,2408,2528
Oct-22,Great Britain,1,15,699,715
Oct-22,Hungary,,1,186,187
Oct-22,India,58,29,215,302
Oct-22,Indonesia,14,,,14
Oct-22,Ireland,,7,17,24
Oct-22,Italy,66,9,252,327
Oct-22,Japan,,3,236,239
Oct-22,Lithuania,16,1,,17
Oct-22,Malaysia,32,,,32
Oct-22,Mexico,8,,,8
Oct-22,Netherlands,,18,175,193
Oct-22,Norway,,1,145,146
Oct-22,Pakistan,2,,,2
Oct-22,Poland,145,31,366,542
Oct-22,Portugal,,8,63,71
Oct-22,Romania,52,32,183,267
Oct-22,Russian Federation,13,367,176,556
Oct-22,Serbia,2,,146,148
Oct-22,Slovak Republic,156,6,72,234
Oct-22,Slovenia,,,51,51
Oct-22,South Korea,,,226,226
Oct-22,Spain,,34,404,438
Oct-22,Sweden,2481,135,723,3339
Oct-22,Switzerland,306,12,443,761
Oct-22,Taiwan,1,,,1
Oct-22,Turkey,48,,,48
Oct-22,Ukraine,,1,10,11
Oct-22,United Arabic Emirates,26,,,26
Oct-22,United States,111,18,1275,1404
Oct-22,Vietnam,61,,,61
Nov-22,Australia,,,240,240
Nov-22,Austria,,2,270,272
Nov-22,Bangladesh,3,,,3
Nov-22,Belgium,,2,242,244
Nov-22,Brazil,10,,,10
Nov-22,Canada,,,499,499
Nov-22,China,248,150,429,827
Nov-22,Croatia,1,,73,74
Nov-22,Czech Republic,69,11,351,431
Nov-22,Denmark,,1,108,109
Nov-22,Finland,,7,173,180
Nov-22,France,2,18,452,472
Nov-22,Germany,105,15,2434,2554
Nov-22,Great Britain,1,15,707,723
Nov-22,Hungary,,1,188,189
Nov-22,India,57,31,218,306
Nov-22,Indonesia,14,,,14
Nov-22,Ireland,,7,18,25
Nov-22,Italy,68,11,253,332
Nov-22,Japan,,3,238,241
Nov-22,Lithuania,16,1,,17
Nov-22,Malaysia,33,,,33
Nov-22,Mexico,7,,,7
Nov-22,Netherlands,,19,179,198
Nov-22,New Zealand,,1,,1
Nov-22,Norway,,3,147,150
Nov-22,Pakistan,3,,,3
Nov-22,Poland,144,31,385,560
Nov-22,Portugal,,8,63,71
Nov-22,Romania,53,33,185,271
Nov-22,Russian Federation,8,364,122,494
Nov-22,Serbia,2,,149,151
Nov-22,Slovak Republic,157,7,74,238
Nov-22,Slovenia,,,51,51
Nov-22,South Korea,,,223,223
Nov-22,Spain,,35,412,447
Nov-22,Sweden,2519,135,723,3377
Nov-22,Switzerland,312,10,450,772
Nov-22,Turkey,48,,,48
Nov-22,Ukraine,,1,10,11
Nov-22,United Arabic Emirates,26,,,26
Nov-22,United States,111,18,1278,1407
Nov-22,Vietnam,60,,,60
Dec-22,Australia,,,230,230
Dec-22,Austria,,,273,273
Dec-22,Bangladesh,3,,,3
Dec-22,Belgium,,3,236,239
Dec-22,Brazil,9,,,9
Dec-22,Canada,,,531,531
Dec-22,China,275,144,409,828
Dec-22,Croatia,1,,76,77
Dec-22,Czech Republic,69,10,343,422
Dec-22,Denmark,,1,108,109
Dec-22,Finland,,6,168,174
Dec-22,France,2,17,424,443
Dec-22,Germany,108,14,2385,2507
Dec-22,Great Britain,1,12,693,706
Dec-22,Hungary,,1,177,178
Dec-22,India,55,29,214,298
Dec-22,Indonesia,14,,,14
Dec-22,Ireland,,7,17,24
Dec-22,Italy,68,10,244,322
Dec-22,Japan,,3,236,239
Dec-22,Lithuania,17,1,,18
Dec-22,Malaysia,31,,,31
Dec-22,Mexico,7,,,7
Dec-22,Netherlands,1,19,180,200
Dec-22,New Zealand,,1,,1
Dec-22,Norway,,3,140,143
Dec-22,Pakistan,3,,,3
Dec-22,Poland,147,29,371,547
Dec-22,Portugal,,8,58,66
Dec-22,Romania,53,31,179,263
Dec-22,Russian Federation,3,379,80,462
Dec-22,Serbia,1,,139,140
Dec-22,Slovak Republic,153,7,72,232
Dec-22,Slovenia,,,61,61
Dec-22,South Korea,,,213,213
Dec-22,Spain,,33,405,438
Dec-22,Sweden,2440,114,700,3254
Dec-22,Switzerland,309,4,455,768
Dec-22,Turkey,47,,,47
Dec-22,Ukraine,,1,8,9
Dec-22,United Arabic Emirates,25,,,25
Dec-22,United States,112,17,1278,1407
Dec-22,Vietnam,59,,,59
Jan-23,Australia,,,223,223
Jan-23,Austria,,,280,280
Jan-23,Bangladesh,4,,,4
Jan-23,Belgium,,3,241,244
Jan-23,Brazil,9,,,9
Jan-23,Canada,,,536,536
Jan-23,China,289,139,405,833
Jan-23,Croatia,1,,80,81
Jan-23,Czech Republic,68,11,345,424
Jan-23,Denmark,,1,113,114
Jan-23,Finland,,7,176,183
Jan-23,France,2,19,438,459
Jan-23,Germany,109,14,2436,2559
Jan-23,Great Britain,1,12,727,740
Jan-23,Hungary,,1,180,181
Jan-23,India,55,31,215,301
Jan-23,Indonesia,14,,,14
Jan-23,Ireland,,7,17,24
Jan-23,Italy,66,10,245,321
Jan-23,Japan,,3,246,249
Jan-23,Lithuania,17,1,,18
Jan-23,Malaysia,32,,,32
Jan-23,Mexico,7,,,7
Jan-23,Netherlands,3,19,182,204
Jan-23,New Zealand,,1,,1
Jan-23,Norway,,3,142,145
Jan-23,Pakistan,3,,,3
Jan-23,Poland,146,29,377,552
Jan-23,Portugal,,9,58,67
Jan-23,Romania,51,32,183,266
Jan-23,Russian Federation,3,377,75,455
Jan-23,Serbia,1,,139,140
Jan-23,Slovak Republic,152,7,71,230
Jan-23,Slovenia,,,65,65
Jan-23,South Korea,,,216,216
Jan-23,Spain,,33,413,446
Jan-23,Sweden,2469,123,709,3301
Jan-23,Switzerland,310,2,471,783
Jan-23,Turkey,49,,,49
Jan-23,Ukraine,,1,8,9
Jan-23,United Arabic Emirates,25,,,25
Jan-23,United States,114,21,1307,1442
Jan-23,Vietnam,59,,,59
Feb-23,Australia,,,229,229
Feb-23,Austria,,,319,318
Feb-23,Bangladesh,4,,,4
Feb-23,Belgium,,3,239,242
Feb-23,Brazil,9,,,9
Feb-23,Canada,,1,542,542
Feb-23,China,307,147,417,871
Feb-23,Croatia,1,,85,86
Feb-23,Czech Republic,67,11,348,426
Feb-23,Denmark,,,119,118
Feb-23,Finland,,6,178,184
Feb-23,France,2,19,440,459
Feb-23,Germany,111,15,2465,2587
Feb-23,Great Britain,1,11,738,745
Feb-23,Hungary,,1,182,183
Feb-23,India,56,31,218,305
Feb-23,Indonesia,14,,,14
Feb-23,Ireland,,7,17,24
Feb-23,Italy,67,11,248,326
Feb-23,Japan,,3,245,248
Feb-23,Kuwait,1,,,1
Feb-23,Lithuania,17,1,,18
Feb-23,Malaysia,32,,,32
Feb-23,Mexico,7,,,7
Feb-23,Netherlands,3,19,188,209
Feb-23,New Zealand,,1,,1
Feb-23,Norway,,3,145,148
Feb-23,Pakistan,4,,,4
Feb-23,Poland,149,29,396,573
Feb-23,Portugal,,9,61,70
Feb-23,Romania,51,32,186,269
Feb-23,Russian Federation,3,378,66,447
Feb-23,Serbia,1,,143,144
Feb-23,Slovak Republic,152,7,71,230
Feb-23,Slovenia,,,67,67
Feb-23,South Korea,,,215,215
Feb-23,Spain,,39,430,468
Feb-23,Sweden,2494,114,710,3317
Feb-23,Switzerland,318,2,486,806
Feb-23,Turkey,49,,,49
Feb-23,Ukraine,,1,8,9
Feb-23,United Arabic Emirates,25,,,25
Feb-23,United States,113,24,1328,1464
Feb-23,Vietnam,58,,,58
Mar-23,Australia,,,233,233
Mar-23,Austria,,,324,324
Mar-23,Bangladesh,4,,,4
Mar-23,Belgium,,3,243,246
Mar-23,Brazil,9,,,9
Mar-23,Canada,,1,545,546
Mar-23,China,303,147,415,865
Mar-23,Croatia,1,,88,89
Mar-23,Czech Republic,67,11,351,429
Mar-23,Denmark,,,117,117
Mar-23,Finland,,6,180,186
Mar-23,France,2,19,439,460
Mar-23,Germany,111,15,2491,2617
Mar-23,Great Britain,1,13,754,768
Mar-23,Hungary,,1,186,187
Mar-23,India,56,31,217,304
Mar-23,Indonesia,14,,,14
Mar-23,Ireland,,7,18,25
Mar-23,Italy,68,11,248,327
Mar-23,Japan,,2,245,247
Mar-23,Kuwait,1,,,1
Mar-23,Lithuania,17,1,,18
Mar-23,Malaysia,32,,,32
Mar-23,Mexico,7,,,7
Mar-23,Netherlands,3,19,188,210
Mar-23,New Zealand,,1,,1
Mar-23,Norway,,3,145,148
Mar-23,Pakistan,4,,,4
Mar-23,Poland,150,29,402,581
Mar-23,Portugal,,9,60,69
Mar-23,Romania,52,33,192,277
Mar-23,Russian Federation,3,376,65,444
Mar-23,Serbia,1,,146,147
Mar-23,Slovak Republic,152,7,74,233
Mar-23,Slovenia,,,68,68
Mar-23,South Korea,,,213,213
Mar-23,Spain,,39,431,470
Mar-23,Sweden,2517,118,712,3347
Mar-23,Switzerland,320,3,497,820
Mar-23,Turkey,49,,,49
Mar-23,Ukraine,,1,8,9
Mar-23,United Arabic Emirates,25,,,25
Mar-23,United States,114,24,1333,1471
Mar-23,Vietnam,58,,,58
Apr-23,Australia,,,242,242
Apr-23,Austria,,,324,324
Apr-23,Bangladesh,4,,,4
Apr-23,Belgium,,3,248,251
Apr-23,Brazil,8,,,8
Apr-23,Canada,,1,554,555
Apr-23,China,307,142,418,867
Apr-23,Croatia,1,,89,90
Apr-23,Czech Republic,66,11,349,426
Apr-23,Denmark,,,117,117
Apr-23,Finland,,5,181,186
Apr-23,France,2,18,449,469
Apr-23,Germany,113,14,2519,2646
Apr-23,Great Britain,1,13,775,789
Apr-23,Hungary,,1,190,191
Apr-23,India,52,32,224,308
Apr-23,Indonesia,14,,,14
Apr-23,Ireland,,8,17,25
Apr-23,Italy,68,11,272,351
Apr-23,Japan,,2,246,248
Apr-23,Kuwait,1,,,1
Apr-23,Lithuania,17,1,,18
Apr-23,Malaysia,32,,,32
Apr-23,Mexico,6,,,6
Apr-23,Netherlands,3,20,192,215
Apr-23,New Zealand,,1,,1
Apr-23,Norway,,3,146,149
Apr-23,Pakistan,4,,,4
Apr-23,Poland,149,28,408,585
Apr-23,Portugal,,9,63,72
Apr-23,Romania,52,33,194,279
Apr-23,Russian Federation,3,375,64,442
Apr-23,Serbia,1,,147,148
Apr-23,Slovak Republic,154,6,73,233
Apr-23,Slovenia,,,71,71
Apr-23,South Korea,,,212,212
Apr-23,Spain,,40,433,473
Apr-23,Sweden,2489,114,701,3304
Apr-23,Switzerland,324,2,506,832
Apr-23,Turkey,50,,,50
Apr-23,Ukraine,,1,9,10
Apr-23,United Arabic Emirates,24,,,24
Apr-23,United States,117,20,1351,1488
Apr-23,Vietnam,59,,,59
May-23,Australia,,,251,251
May-23,Austria,,,327,327
May-23,Bangladesh,4,,,4
May-23,Belgium,,3,251,254
May-23,Brazil,8,,,8
May-23,Canada,,2,556,558
May-23,China,312,140,428,880
May-23,Croatia,1,,89,90
May-23,Czech Republic,66,11,351,428
May-23,Denmark,,,120,120
May-23,Finland,,5,184,189
May-23,France,2,17,454,473
May-23,Germany,116,15,2560,2691
May-23,Great Britain,1,14,777,792
May-23,Hungary,,1,187,188
May-23,India,54,31,225,310
May-23,Indonesia,14,,,14
May-23,Ireland,,8,18,26
May-23,Italy,67,11,276,354
May-23,Japan,,2,247,249
May-23,Kuwait,1,,,1
May-23,Lithuania,18,1,,19
May-23,Malaysia,32,,,32
May-23,Mexico,7,,,7
May-23,Netherlands,3,20,195,218
May-23,New Zealand,,1,,1
May-23,Norway,,3,145,148
May-23,Pakistan,4,,,4
May-23,Poland,148,27,412,587
May-23,Portugal,,9,62,71
May-23,Romania,52,34,194,280
May-23,Russian Federation,,378,61,439
May-23,Serbia,1,,150,151
May-23,Slovak Republic,152,6,73,231
May-23,Slovenia,,,77,77
May-23,South Korea,,,209,209
May-23,Spain,,41,454,495
May-23,Sweden,2511,113,709,3333
May-23,Switzerland,325,2,512,839
May-23,Turkey,50,,,50
May-23,Ukraine,,1,9,10
May-23,United Arabic Emirates,24,,,24
May-23,United States,115,20,1375,1510
May-23,Vietnam,59,,,59